Текст родительского слота;Текст дочернего слота;document_set;bo_processing;subject_type;complect_name;complect_id;is_original;GUID услуги;Доп. условие
anketa_zatavl;-;BN_DKBO0130;0;BANK;КОМПЛЕКТ. Заявление анкета клиента физического лица. БКС Банк (ЕВА);cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 1 (ДКБО);Обязательный для комплекта документ
anketa_zatavl;pasport;BN_DKBO0132;0;BANK;КОМПЛЕКТ. Заявление анкета клиента физического лица. БКС Банк (ЕВА);cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 1 (ДКБО);Обязательный для комплекта документ
anketa_zatavl;"uvedomlenie1
uvedomlenie2";PD0084;0;BANK;КОМПЛЕКТ. Заявление анкета клиента физического лица. БКС Банк (ЕВА);cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 1 (ДКБО);Необязательный для комплекта документ
anketa_zatavl;ZayavleniyeBanka;BN_DKBO0313;0;BANK;КОМПЛЕКТ. Заявление анкета клиента физического лица. БКС Банк (ЕВА);cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 1 (ДКБО);Необязательный для комплекта документ
anketa_zatavl;registration;BN_DKBO0064 ;0;BANK;КОМПЛЕКТ. Заявление анкета клиента физического лица. БКС Банк (ЕВА);cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 1 (ДКБО);Необязательный для комплекта документ
AnketaBank;-;BN_DKBO0059;1;BANK;КОМПЛЕКТ. ИДС. Банк. Документы клиента ФЛ;cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 1 (ДКБО);Обязательный для комплекта документ
AnketaBank;pasport;BN_DKBO0048;0;BANK;КОМПЛЕКТ. ИДС. Банк. Документы клиента ФЛ;cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 1 (ДКБО);Обязательный для комплекта документ
AnketaBank;"uvedomlenie1
uvedomlenie2";PD0084;0;BANK;КОМПЛЕКТ. ИДС. Банк. Документы клиента ФЛ;cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 1 (ДКБО);Необязательный для комплекта документ
AnketaBank;ZayavleniyeBanka;BN_DKBO0313;0;BANK;КОМПЛЕКТ. ИДС. Банк. Документы клиента ФЛ;cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 1 (ДКБО);Необязательный для комплекта документ
AnketaBank;registration;BN_DKBO0064 ;0;BANK;КОМПЛЕКТ. ИДС. Банк. Документы клиента ФЛ;cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 1 (ДКБО);Необязательный для комплекта документ
kodslovo;-;BN_DKBO0076;1;BANK;КОМПЛЕКТ. Заявление на установление (изменение) кодового слова;cгенерировать ID;1;GUID услуги, где <тип услуги> = 1 (ДКБО);
raspiska;-;BN_DKBO0134 ;0;BANK;не определяется;не определяется;1;GUID услуги, где <тип услуги> = 1 (ДКБО);Сколько раз в Списке имен файлов встречается текст raspiska, столько строк создать в Реестре РК.
zayavlenie;-;EDO0042;0;EDO;КОМПЛЕКТ. ЕВА. Новая услуга. ДО. Документы клиента ФЛ (с полной идентификацией),;cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 3 (ЭДО);Обязательный для комплекта документ
zayavlenie;pasport;EDO0019;0;EDO;КОМПЛЕКТ. ЕВА. Новая услуга. ДО. Документы клиента ФЛ (с полной идентификацией),;cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 3 (ЭДО);Обязательный для комплекта документ
zayavlenie;"uvedomlenie3
uvedomlenie4";PD0084;0;EDO;КОМПЛЕКТ. ЕВА. Новая услуга. ДО. Документы клиента ФЛ (с полной идентификацией),;cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 3 (ЭДО);Необязательный для комплекта документ
zayavlenie;ZayavleniyeKompaniya;EDO0078 ;0;EDO;КОМПЛЕКТ. ЕВА. Новая услуга. ДО. Документы клиента ФЛ (с полной идентификацией),;cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 3 (ЭДО);Необязательный для комплекта документ
zayavlenie;registration;PD0085;0;EDO;КОМПЛЕКТ. ЕВА. Новая услуга. ДО. Документы клиента ФЛ (с полной идентификацией),;cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 3 (ЭДО);Необязательный для комплекта документ
zayvlenieakcept;-;EDO0043;0;EDO;КОМПЛЕКТ. ИДС. ДО. Документы клиента ФЛ (полная идентификация);cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 3 (ЭДО);Обязательный для комплекта документ
zayvlenieakcept;pasport;EDO0019;0;EDO;КОМПЛЕКТ. ИДС. ДО. Документы клиента ФЛ (полная идентификация);cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 3 (ЭДО);Обязательный для комплекта документ
zayvlenieakcept;"uvedomlenie3
uvedomlenie4";PD0084;0;EDO;КОМПЛЕКТ. ИДС. ДО. Документы клиента ФЛ (полная идентификация);cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 3 (ЭДО);Необязательный для комплекта документ
zayvlenieakcept;ZayavleniyeKompaniya;EDO0078 ;0;EDO;КОМПЛЕКТ. ИДС. ДО. Документы клиента ФЛ (полная идентификация);cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 3 (ЭДО);Необязательный для комплекта документ
zayvlenieakcept;registration;PD0085;0;EDO;КОМПЛЕКТ. ИДС. ДО. Документы клиента ФЛ (полная идентификация);cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 3 (ЭДО);Необязательный для комплекта документ
AnketaBroker;-;BK1381;0;BROK;КОМПЛЕКТ. ИДС. Брокер. Документы клиента ФЛ (Единая Анкета клиента);cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 2 (ИДС);Обязательный для комплекта документ
AnketaBroker;pasport;BK1444;0;BROK;КОМПЛЕКТ. ИДС. Брокер. Документы клиента ФЛ (Единая Анкета клиента);cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 2 (ИДС);Обязательный для комплекта документ
AnketaBroker;"uvedomlenie3
uvedomlenie4";PD0084;0;BROK;КОМПЛЕКТ. ИДС. Брокер. Документы клиента ФЛ (Единая Анкета клиента);cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 2 (ИДС);Необязательный для комплекта документ
AnketaBroker;ZayavleniyeKompaniya;BK1186 ;0;BROK;КОМПЛЕКТ. ИДС. Брокер. Документы клиента ФЛ (Единая Анкета клиента);cгенерировать ID (одинаковый для двух строк);1;GUID услуги, где <тип услуги> = 2 (ИДС);Необязательный для комплекта документ
AnketaBroker;registration;PD0085;0;BROK;КОМПЛЕКТ. ИДС. Брокер. Документы клиента ФЛ (Единая Анкета клиента);cгенерировать ID (одинаковый для двух строк);0;GUID услуги, где <тип услуги> = 2 (ИДС);Необязательный для комплекта документ
anketa;-;BN_DKBO0390;0;BANK; не определяется;не определяется;1;GUID услуги, где <тип услуги> = 1 (ДКБО);Обязательный для комплекта документ
anketa;pasport;PD0075;0;BANK; не определяется;не определяется;0;GUID услуги, где <тип услуги> = 1 (ДКБО);Обязательный для комплекта документ
anketa;"uvedomlenie1
uvedomlenie2";PD0084;0;BANK; не определяется;не определяется;1;GUID услуги, где <тип услуги> = 1 (ДКБО);Необязательный для комплекта документ
anketa;ZayavleniyeBanka;BN_DKBO0313;0;BANK; не определяется;не определяется;1;GUID услуги, где <тип услуги> = 1 (ДКБО);Необязательный для комплекта документ
anketa;registration;BN_DKBO0064 ;0;BANK; не определяется;не определяется;0;GUID услуги, где <тип услуги> = 1 (ДКБО);Необязательный для комплекта документ